time_per_question,question_difficulty,topic_difficulty,score_percentage,previous_skill_level,recommended_level
2.197778733970802,9.343008711318658,7.322864513813263,45.425460676652904,Intermediate,Intermediate
0.5903203899997687,5.859614172525037,3.6824698777549885,94.9975671029215,Advanced,Intermediate
1.9493562451243023,8.578299649387791,1.9482843002577082,33.3829939019076,Beginner,Intermediate
1.4515160314844509,5.6886217954483795,8.03641477010442,76.76699213560794,Intermediate,Intermediate
1.9737380848006159,6.612271192024838,6.797342993283243,97.51313774768704,Advanced,Intermediate
1.0389295931866305,1.8021198890441497,1.433674111539666,100.0,Advanced,Intermediate
4.507372763329528,7.797433784471272,4.240454193108805,100.0,Advanced,Advanced
3.171166040993219,2.1494213527171135,9.611198339358575,64.64038415323776,Beginner,Intermediate
3.5559604361502033,8.434608672272756,5.503610311391811,76.88494406992771,Intermediate,Intermediate
4.051270573733023,8.038252789033473,4.894562224177342,83.12030329072184,Advanced,Intermediate
2.7429898951807576,7.378702279686788,5.119296446433646,30.078495612209615,Beginner,Intermediate
0.8911412963934067,1.325443424722859,2.8799445160464736,100.0,Advanced,Intermediate
2.916979438183465,3.7281552035079573,4.318364537783157,90.36523910902378,Advanced,Intermediate
3.140785031093956,3.368013129197586,4.328319303884589,100.0,Advanced,Intermediate
3.854477633829485,4.241227667243672,1.4711951816872517,100.0,Advanced,Intermediate
2.442467958033557,1.7887847208745469,7.908108656661264,100.0,Advanced,Intermediate
1.074111362580037,9.432620407279565,4.7485398871349105,61.3737090080202,Beginner,Intermediate
1.77699157609426,5.9842201664113865,8.39961898134781,45.22075228242986,Intermediate,Intermediate
2.133870333793858,3.749718795922212,8.653132010079059,74.46340326479262,Intermediate,Intermediate
3.4066275859922053,4.5728336536685505,2.9079464922879223,88.58654690732004,Intermediate,Intermediate
3.0685023710101036,5.024822864543521,6.916181339531157,60.68631349686479,Intermediate,Intermediate
2.102435266540308,6.405349000245556,5.250536237466836,40.684318379128854,Beginner,Intermediate
4.939318619568408,5.6411148492684795,8.921410641293367,36.5789077215115,Beginner,Beginner
3.2259866871059923,9.274527758929755,2.941666112588087,33.80588992709434,Beginner,Beginner
1.5675205628119753,5.472671346152472,7.100318802790398,90.25574035922776,Advanced,Intermediate
0.9580211267918168,9.929422133409814,6.469769100274503,64.91393303060582,Advanced,Intermediate
1.187866126329494,8.662824619705862,3.6577132981464953,88.89182084798796,Advanced,Intermediate
1.6068097777302865,2.8765946292160223,2.2294081328605535,100.0,Intermediate,Intermediate
1.2230661796680005,9.375356931795245,6.8647578442954895,78.3467314053262,Advanced,Intermediate
1.339551608230876,2.0472975809692846,7.647377123190976,82.72011827373308,Intermediate,Intermediate
1.782928259122312,8.357047376420724,3.84064609387015,89.53758113093066,Advanced,Intermediate
1.2801811788263966,4.4256096412892205,6.803493436200824,87.81276064671876,Intermediate,Intermediate
4.535444410818913,8.901768884005627,4.556178168503529,86.27826688723619,Advanced,Advanced
0.8610518554773899,8.812510210967053,7.41886194954356,92.27064004096826,Advanced,Intermediate
2.860301253066146,8.253328601058591,2.792937474046478,60.17633444023449,Beginner,Intermediate
2.346785721453477,8.110273926763552,9.01193502372557,89.59689602149014,Advanced,Advanced
4.920703776088729,3.742112251882367,3.5866863681902177,85.60594835671687,Advanced,Intermediate
1.0041750597562356,1.7282735474612696,4.310073889805376,79.39517180467985,Beginner,Intermediate
2.2903501957058374,4.626821608886453,1.522827568723148,89.05808423987611,Intermediate,Intermediate
4.86261694973916,2.561720634878578,2.0036099108914875,79.9307697897905,Beginner,Intermediate
4.394782066522911,7.254559800122156,5.642757124410953,38.74933542511497,Beginner,Beginner
4.176824319271759,4.11489753884007,3.4083340905517434,93.16250403798622,Intermediate,Intermediate
1.6605627217022292,9.780491807739233,8.51932203167975,47.45601054209046,Advanced,Intermediate
1.2689941432552962,6.768748696107988,1.1322404978945846,86.79390365448921,Intermediate,Intermediate
3.5088944896599394,8.40232507270925,4.411846438047426,77.03572312050608,Advanced,Intermediate
4.682191951074136,2.192722054676636,4.0361099209218345,100.0,Advanced,Intermediate
3.005433018562684,8.758130340453603,1.1739486782584092,77.07251995861412,Intermediate,Intermediate
3.0722571026145493,9.30481471462055,2.119315591004592,47.90575693254681,Beginner,Intermediate
1.7599059214712787,5.3835572693704234,4.722784074267717,89.45307054440926,Intermediate,Intermediate
3.962718199363716,6.456276439758797,5.43578126002702,81.71623896266507,Advanced,Intermediate
1.3416968685088553,7.883288208126959,4.638607725293822,65.86067926131247,Intermediate,Intermediate
1.9565565638190965,2.573547645343713,5.778439105708845,98.68467562626641,Intermediate,Intermediate
2.4144639737738753,5.523094688170982,6.356185074151134,96.92796877420568,Advanced,Intermediate
2.7842467040800476,4.587967249950818,1.0893143901505207,78.04816311442231,Beginner,Intermediate
1.590843795867861,2.317365929460242,5.176856435081535,100.0,Intermediate,Intermediate
1.016765711326416,4.307809800623783,9.671493167988295,85.38404700422092,Advanced,Intermediate
3.2477901909873466,1.6135507844694421,5.671290521165939,100.0,Advanced,Intermediate
1.798837489581151,1.232307162545383,7.097880407130579,98.30386733520471,Intermediate,Intermediate
3.1155719964017554,2.2164966023934047,3.8067747212519487,76.00287796416623,Beginner,Intermediate
1.1946322187339105,9.668036004302564,7.965922403374863,58.98408844533974,Intermediate,Intermediate
2.665130458346679,5.945765823055153,7.956293336885036,50.10002524521968,Beginner,Intermediate
2.896652446482136,9.69239945037898,5.69166442888725,28.22950265854073,Beginner,Intermediate
0.7332059157009211,4.892480904971188,9.784124409512922,49.56906251471671,Beginner,Intermediate
2.0147192518726427,3.806345197767336,2.1299519328638805,65.55142157034635,Beginner,Intermediate
1.104866046225384,5.555276765562197,1.152528984006229,98.23531390374089,Intermediate,Intermediate
0.7851873671274548,4.955605197696191,7.931423905813864,77.45617922859594,Advanced,Intermediate
4.954821045754754,1.9509821583556952,8.264399836283943,100.0,Advanced,Intermediate
1.9505923023862533,6.767436832211856,2.0818650620851864,100.0,Advanced,Intermediate
4.144435006345857,2.9443436425863965,3.390245496627455,100.0,Advanced,Intermediate
1.6458829464369373,6.576291594080466,1.1579712702996603,100.0,Advanced,Intermediate
3.566762250007682,6.85180983158338,3.639777497025082,99.93488479263141,Advanced,Intermediate
3.9210253695035897,2.368223678157833,7.958276865268044,97.58786786998732,Intermediate,Intermediate
3.1803743327352993,1.5521466439960134,5.6616447494132105,88.46494991531497,Beginner,Intermediate
2.6220928484757127,8.026854274615959,4.132860338514593,90.9900520530393,Advanced,Advanced
2.3532841136627085,5.138203813923882,4.345653654156973,72.5543130874939,Intermediate,Intermediate
2.069907199443479,1.523474159549282,1.0121826314392135,100.0,Advanced,Intermediate
4.682881149115216,9.953796854527905,3.698204748087123,78.41993262498262,Advanced,Intermediate
4.237787335044781,1.5200250489672997,6.8181286747413745,82.76270567489031,Beginner,Intermediate
4.842621097999307,7.255317059726979,9.767749994347215,29.85630010494871,Beginner,Beginner
1.0593375056849512,9.853110327370722,8.623547442855095,21.13440083027974,Beginner,Intermediate
3.788903638416399,3.1526209379433308,1.2123546818097621,100.0,Advanced,Intermediate
4.72253205569467,2.2802443181847654,9.087045442073554,100.0,Advanced,Intermediate
1.3155487977454707,2.09246445480186,8.048785719687633,99.04400166426174,Advanced,Intermediate
0.7992332031504987,3.72947632810836,8.023385112138824,65.04892330698321,Beginner,Intermediate
3.8350429218052655,1.9094122990958202,5.121961831032143,94.52571018182863,Intermediate,Intermediate
3.0851290093096035,7.229452075247187,4.582047636590525,76.21060507965683,Advanced,Intermediate
4.288229495412224,1.5606261831705641,3.7262415594987335,100.0,Advanced,Intermediate
1.1289756948183027,5.584799153348108,1.591253730589292,99.83184983449883,Advanced,Intermediate
4.078702903369505,9.970271684676792,3.0541182714432917,61.42214274618193,Intermediate,Intermediate
1.4073229402148504,8.325732425554168,3.2194327148022217,88.03164858994893,Advanced,Intermediate
1.2364517428956703,6.536974944079098,5.356693627391814,73.54605613212769,Intermediate,Intermediate
1.2391960906894681,3.756282587079505,7.726999659370246,76.12684736084509,Advanced,Intermediate
4.16558624104122,6.6150625266247465,5.26428845558152,67.78082721213937,Intermediate,Intermediate
3.4933874931329005,5.743373175204865,1.5206000450244455,100.0,Advanced,Intermediate
2.853794411461037,4.834750455013343,9.620108208893836,59.620378297168315,Beginner,Intermediate
2.114737178555761,2.1763933906617954,9.48451887184701,50.75157261474678,Beginner,Intermediate
4.447402433658987,8.9794379371642,8.066705888335676,40.10867507629013,Beginner,Intermediate
2.2660029834018593,5.048061839391902,9.921951114077984,37.37953991655069,Beginner,Intermediate
4.174697477622097,2.7516026063868857,5.900340995202367,100.0,Advanced,Intermediate
2.476107088565983,4.309834157895606,9.664915152278855,46.236240089092874,Beginner,Intermediate
2.1962499324120843,4.727167772760343,1.680445365550757,92.41086213660009,Intermediate,Intermediate
2.582059035513229,8.447841060101869,4.291126734352342,54.90107905934226,Beginner,Intermediate
1.8562004337386393,7.6025294250526185,3.0284314120608924,55.54790399884534,Beginner,Intermediate
3.86424221079313,7.923744042772058,2.7624977572084304,50.832468911275974,Beginner,Intermediate
2.7622417554161562,1.099281379857825,2.267226540034085,100.0,Advanced,Intermediate
1.5449571281606778,4.745385983617854,6.60172277409397,48.44128785729168,Beginner,Intermediate
4.548085579735558,5.332097364717913,8.031896701725746,68.47164863655371,Intermediate,Intermediate
2.2275104961794514,1.1727304914075103,6.204685594783246,85.480103042388,Beginner,Intermediate
2.945987875012949,3.3383188787053077,2.322664386293887,81.63347456549754,Beginner,Intermediate
4.579124499340462,7.842608408099215,8.300113929401238,31.22357639685108,Beginner,Beginner
3.3090709816129644,2.2339873515609914,6.723592364473556,73.5297184827717,Intermediate,Intermediate
1.0260411831876384,5.817791183073325,4.493491355142959,60.53915192715261,Beginner,Intermediate
4.729244556260638,2.9368168481551375,7.067172659824567,68.32764576072073,Intermediate,Intermediate
3.3246862388213803,1.1090869717950396,3.3391448131854955,100.0,Intermediate,Intermediate
2.0070752659568876,3.1708131183958734,4.106729876447894,83.61522877104363,Beginner,Intermediate
1.1267243269852427,9.782863794190485,9.257372588187913,49.28114972750233,Intermediate,Intermediate
4.073113351716332,8.213834006946907,3.6145405510427837,67.85066853201543,Advanced,Intermediate
3.2903274016783106,9.636189798889301,5.229894413421429,38.13388280869238,Beginner,Beginner
2.900574913893447,5.390686395337262,9.011270236564132,42.82105816759534,Beginner,Intermediate
4.5225166237293095,1.9876257880975317,7.369492152407747,75.21622059503461,Intermediate,Intermediate
4.048687450510388,5.931635400763237,1.5598290354823248,89.01254884775787,Intermediate,Intermediate
1.1825369587973804,5.089396011039648,2.325727398510733,62.658459261362296,Beginner,Intermediate
1.902749305079967,8.599213744656543,1.0705743169472512,88.93686793948055,Advanced,Intermediate
1.618201129165096,1.8827432270582012,6.678296112062471,91.79184671278877,Intermediate,Intermediate
3.847758316577046,5.394170233196004,5.029060828693765,71.68312103892384,Intermediate,Intermediate
0.6508959563110073,2.3504379822458583,2.2084736581204796,100.0,Advanced,Intermediate
3.0645035819209245,3.9220833420105397,9.621407089510933,85.59211312511516,Advanced,Intermediate
3.9310640858331074,7.636213696490197,5.766937515510579,39.13350436479186,Beginner,Beginner
4.445445365427872,5.284163164318898,3.1770396470160027,100.0,Advanced,Intermediate
2.0393678692215835,4.382994566311924,5.505432140392368,72.51544711106604,Beginner,Intermediate
4.195657871024058,4.550286507130318,7.11658299461597,78.81227600907425,Advanced,Intermediate
0.9978428162984325,5.13502091565388,1.6861529617620803,96.73716497490989,Intermediate,Intermediate
4.309035312805332,8.065148894533511,3.472334335431028,63.243162567300416,Beginner,Intermediate
1.073698980493921,9.02876220046211,8.262689417955944,45.641888917857386,Beginner,Intermediate
2.2877928075216527,9.598012178535354,5.136983833623951,41.80278486530256,Beginner,Intermediate
4.087829146007991,8.082130476297657,5.919194278290654,71.25778620620079,Advanced,Intermediate
1.174628423069482,3.8386620617321148,4.895344019885224,92.4204660351591,Intermediate,Intermediate
1.5316312785468866,7.193212354778879,1.395099483787046,51.156116222585304,Beginner,Intermediate
3.750136557768798,4.938428116498527,2.4917480183814034,64.4029637007966,Beginner,Intermediate
3.7401644144573347,3.2920355984144605,5.009874748677018,72.34101933234484,Beginner,Intermediate
3.385164347983838,8.567844214833304,2.8826691886713505,40.46517789363204,Beginner,Intermediate
3.62276800010195,1.345837140660925,1.4498112579371085,97.45737745570621,Intermediate,Intermediate
2.942259995064183,9.115857929218812,8.592846976466413,73.29990260941493,Advanced,Intermediate
1.6330957650812874,5.153297181622607,9.830732762477043,83.413557847579,Intermediate,Intermediate
2.0556319707676374,6.7348132912745236,8.138285865970655,54.34341925051006,Beginner,Intermediate
1.3171897256064156,6.934185299852045,8.684064295342004,66.34874246521471,Intermediate,Intermediate
4.588027526001327,9.056059666358827,3.1777941728534085,54.97817350554297,Beginner,Intermediate
3.125263076447542,6.730027139504866,9.645642779618798,83.79013093543843,Advanced,Intermediate
2.3038313754363795,6.525402262840556,2.7723313400808554,100.0,Advanced,Intermediate
2.5790261163985972,1.5998683650462096,9.562868293256491,100.0,Advanced,Intermediate
4.762775028253169,5.6656721975068365,9.95337364569356,28.127887154844917,Beginner,Beginner
1.190081314022361,2.3515210073533748,7.405505251714438,88.02073220251894,Intermediate,Intermediate
3.1380342440755875,7.6369039184933705,9.830293586126396,71.51511758671552,Advanced,Intermediate
2.7764990549800967,5.60999728731407,6.125858016103933,54.361467826563484,Beginner,Intermediate
3.2515440594559153,7.12205001287518,3.335876048584813,49.768399642401775,Beginner,Intermediate
0.5814958271937822,1.3750561054214585,4.932962970990587,100.0,Intermediate,Intermediate
4.424557590248682,1.7631281444122289,6.342048418409074,100.0,Advanced,Intermediate
4.694532271176255,7.4469104925641405,1.6577340582431348,52.453696068529545,Beginner,Intermediate
3.0430993261514403,1.6487590239880603,6.601089381555215,85.41413759887304,Intermediate,Intermediate
3.634928707446015,1.6413105498873275,9.83060053086065,100.0,Advanced,Intermediate
4.651247215297831,1.108976277113987,2.7109688480535485,100.0,Intermediate,Intermediate
3.6825738544102937,9.60851258469532,8.13335604659545,42.94904553876942,Intermediate,Intermediate
1.1864256931141761,7.637575235131062,9.171089144016575,30.56455944213316,Beginner,Intermediate
3.0932976207506595,4.179262676518578,9.493314335381987,50.66254977806522,Beginner,Intermediate
3.2302177087228516,3.668820231588897,9.641220439649025,68.95398671180698,Beginner,Intermediate
2.408588020860737,4.147329067712646,5.693136748493248,69.81874105249031,Intermediate,Intermediate
3.813999060311253,7.971881780630636,9.795771171923533,37.50837755787407,Beginner,Beginner
4.704651566460567,6.95233549963373,7.81579186420995,66.50957028951157,Intermediate,Intermediate
4.665058308080494,2.6667601108072114,2.455042926132657,90.47141668309821,Intermediate,Intermediate
2.5287771713185947,2.5669840180067593,5.29210095821173,85.95750993687788,Beginner,Intermediate
1.0095712062833986,1.8855608474205758,7.464980578348036,100.0,Advanced,Intermediate
4.931785395330506,6.942724477312043,3.22606284237175,90.53085605402697,Advanced,Intermediate
4.275041389006704,7.8793539599956235,6.765536651939986,61.71248698473933,Advanced,Intermediate
1.0609820654147009,3.385417854925036,6.999404311419573,84.36616613610722,Intermediate,Intermediate
4.643788471778175,1.1885046492782152,2.464297694277093,100.0,Intermediate,Intermediate
4.414533629279577,1.739545007287846,6.085767812074806,82.73784221467515,Intermediate,Intermediate
2.8347712570673247,9.710740313605275,7.944642198807469,17.176227734194853,Beginner,Intermediate
3.1607394608521817,3.659002997296782,5.490060980823477,93.91990074224071,Intermediate,Intermediate
2.2955121674155863,7.923008330543203,1.1089280509849668,37.501225121119134,Beginner,Intermediate
0.746427374699141,6.621972119688374,1.0813462217136296,66.7889282871476,Beginner,Intermediate
2.0083875874065544,4.437456756876063,4.21326409573011,100.0,Advanced,Intermediate
4.112840518691051,2.851185359759996,9.335746615886038,100.0,Advanced,Intermediate
0.5208441035207129,2.092477763434658,3.058091016432479,100.0,Advanced,Intermediate
2.000746272610149,6.5351167123498,6.709273199845184,50.12934649131859,Beginner,Intermediate
2.291759121159245,7.971704025740092,2.998682836239885,43.71768291729279,Beginner,Intermediate
2.918280213220653,6.795138281870176,3.8950299069359375,53.847169708107636,Beginner,Intermediate
4.639350273857422,5.772719199242425,8.632378806413357,70.13010636605523,Intermediate,Intermediate
2.0585569746468257,1.3775610108847265,7.559752980429522,71.9416547170425,Beginner,Intermediate
2.0612894085330247,9.716398998349455,1.8585934958188957,89.64529294481147,Advanced,Advanced
3.818755616493868,8.18842772489117,4.858318188877902,75.20369381439397,Advanced,Intermediate
2.534980734004132,3.6353983303086825,1.26252787280738,72.12867911118592,Beginner,Intermediate
1.510721703229919,9.819732964229656,5.328011319427081,29.18390282841102,Beginner,Intermediate
2.53597782259712,6.416934306726899,6.9619061053096125,84.26471259456915,Advanced,Intermediate
1.1338565917090992,6.241803923865218,2.066523612383364,76.1772382397021,Beginner,Intermediate
1.293741439278005,7.732658614865789,3.5999644501824912,86.99502601976656,Advanced,Intermediate
2.7426549773276587,8.305928092811238,4.580529629519413,53.29317604973057,Intermediate,Intermediate
2.3851645227704656,6.9083074659835235,9.275779221904447,83.04758188287497,Advanced,Intermediate
4.61680655480645,2.1528617172958002,9.939295138806676,92.88424031144578,Intermediate,Intermediate
2.130772546024849,4.044407553950485,1.4042016909605426,62.95323863884285,Beginner,Intermediate
3.1126475762511956,9.352752762934447,7.849071311458529,49.41712979813309,Beginner,Intermediate
3.3451892956378866,3.0215405065946674,4.3455165976210886,96.00751369739412,Intermediate,Intermediate
0.5589250546475013,4.34950321453762,4.5321236760653205,74.99502078979985,Beginner,Intermediate
3.4859181740751977,4.888691946497763,7.788384760123204,86.86210233757473,Intermediate,Intermediate
1.3011618509138814,4.95464490725007,9.265837889308678,57.15543822290104,Beginner,Intermediate
4.824816428612548,6.5164562424507295,9.558357350522936,77.63729076610073,Advanced,Intermediate
1.1689822748890082,9.487682539702368,6.194103274344887,46.15625892036765,Beginner,Intermediate
2.365808556771607,3.1662344064925447,4.214090433704525,100.0,Advanced,Intermediate
0.8840735063538974,2.0935123867082623,8.087941772729014,100.0,Advanced,Intermediate
4.985934133306763,2.777234408739436,3.2590124493607022,100.0,Intermediate,Intermediate
2.759877546490592,8.982324101883425,6.07666625950166,25.94941481235022,Beginner,Intermediate
3.179232577940197,6.812297313896854,4.227206153723858,81.19990628911421,Intermediate,Intermediate
0.8018441482479237,3.573161103152441,6.909679663370885,59.586236308991424,Beginner,Intermediate
3.8748221167963,8.343522450717554,3.163590216041562,90.17352346612769,Advanced,Advanced
1.444575168930136,8.752329967270924,2.7243365116134317,89.33626811723306,Advanced,Intermediate
4.541244302483212,8.618629048212503,9.264151780078933,29.984101594454266,Beginner,Beginner
1.4231283821690321,9.27033880275599,1.916233146545832,63.13485966887295,Beginner,Intermediate
1.3580947429864996,3.270169181560254,5.5536211696143845,73.32381431441495,Intermediate,Intermediate
0.664473505316427,7.795377358716505,2.9876750466670803,34.83665449771837,Beginner,Intermediate
2.6243012529949965,5.14485547546726,1.350369669931007,50.89171289621494,Beginner,Intermediate
3.041785099681774,8.577986976010553,1.3241693646228376,63.82899966543786,Beginner,Intermediate
0.7956888774275857,7.5564160944545185,2.576995948952446,66.75255676219348,Intermediate,Intermediate
3.9898742751275478,7.9880270184975215,8.800933190554002,34.97893003099925,Beginner,Beginner
2.5397997563661243,6.905456539129643,3.54230869579324,93.69861997572627,Advanced,Intermediate
2.8597562119741102,2.596858925227362,9.554132535177661,69.4895563619304,Intermediate,Intermediate
2.4834323612220266,5.905242270072445,6.234600636902742,80.28475911448655,Intermediate,Intermediate
2.303433773938967,9.862027655720574,4.929527707918895,74.6266489154666,Advanced,Intermediate
3.0183814908869806,9.43649259847407,6.220799512025091,71.77778770117052,Advanced,Intermediate
1.1985811066882062,1.388563622173105,5.65028546703641,100.0,Advanced,Intermediate
1.31867658722872,2.483333341564934,7.828986283815927,71.30409528910971,Beginner,Intermediate
4.378035294560828,2.1855589610910573,3.5424645937556702,100.0,Advanced,Intermediate
4.757519579601348,7.53381918986766,4.177453524402722,58.5277269507864,Beginner,Intermediate
2.1798919232588885,8.360067968712507,9.046848722799256,65.55764918577319,Intermediate,Intermediate
1.718351029145992,2.9216022967960473,9.518108618353649,62.57643897334706,Intermediate,Intermediate
3.397997944575571,5.552674236566461,9.033024047378271,87.92054646631121,Advanced,Intermediate
2.339303769941434,8.5663272521008,4.775031945615822,39.79404577907526,Beginner,Intermediate
0.6142386004715519,7.595213902896255,8.023289527061936,84.94636771153432,Advanced,Intermediate
1.2026866881478566,5.880134849426635,5.287021599709889,82.57166882846866,Advanced,Intermediate
3.721875029813289,6.313129214128956,5.477858669314919,68.29016017784622,Beginner,Intermediate
3.465157738595681,5.57524492224652,2.8421209815155555,87.51846437993004,Advanced,Intermediate
0.6219319662656757,3.677936061869385,6.320172729326648,80.20699210490778,Intermediate,Intermediate
1.4988747286982724,6.085197935731145,2.6752230797801313,100.0,Advanced,Intermediate
1.5398365846463213,7.199967718450816,3.984082291604744,45.18454606358343,Beginner,Intermediate
3.5235173461942777,8.859906242747268,8.695271814579417,21.180637857955027,Beginner,Beginner
0.5886974198946386,6.726622185813232,2.863682282897697,79.99819858854599,Intermediate,Intermediate
0.9684886189305824,7.850093833388422,1.6404245665608954,56.605856333286006,Beginner,Intermediate
4.0996223841793515,2.4406447145911567,1.6210683335153466,82.99295312064967,Beginner,Intermediate
1.3034509792445013,5.154017269778109,9.46706068452797,74.41561671218182,Intermediate,Intermediate
3.437357485333436,1.0839845784438396,5.562283941656512,100.0,Advanced,Intermediate
1.5718225147102693,3.220109780694607,4.684708646353165,93.04125165541751,Intermediate,Intermediate
0.9474862674170532,7.5381554360170435,8.297907229071265,72.34947304994283,Advanced,Intermediate
1.5942748594975433,9.926289562144271,8.522433351194644,36.30795727740063,Intermediate,Intermediate
3.750201193350466,1.8926028962849433,3.9897192980404412,100.0,Advanced,Intermediate
4.350634106478286,4.613448842751595,7.242562517264157,70.21741636251323,Intermediate,Intermediate
4.235989390551462,8.200638718292435,7.940105342666979,70.68845236890907,Advanced,Intermediate
2.2873258832830468,2.8363207116600897,6.891856181793591,96.7961020743404,Intermediate,Intermediate
3.5063831145679076,5.995764543720576,2.3643556732008943,100.0,Advanced,Intermediate
1.4224293293711945,7.597641664267073,8.882947751653514,48.73388170090545,Intermediate,Intermediate
1.8191647861745597,6.543869052341611,5.851850974624078,50.00588955489962,Beginner,Intermediate
4.5335111833450386,2.692222611538745,3.542251837330033,100.0,Advanced,Intermediate
0.5585086557983121,4.198461118171655,4.827053668939245,72.65772110638328,Intermediate,Intermediate
0.8847883888451064,8.054126060368574,1.3381398135901663,92.7308875381482,Advanced,Intermediate
1.435488148157123,5.98803862718815,2.150801211001758,100.0,Advanced,Intermediate
0.6193949174321887,1.0470665218862147,7.8899207546427474,89.37346238955597,Intermediate,Intermediate
1.316459457904088,7.848916840252844,1.0001047127982954,100.0,Advanced,Intermediate
3.1236870243636146,1.3178021944621516,4.749092456340629,100.0,Intermediate,Intermediate
2.3964104776662407,7.711604044581089,5.702591629770296,56.61357836163697,Beginner,Intermediate
4.517022699846387,2.8223250414871366,1.4917097800087507,100.0,Advanced,Intermediate
4.178496027822984,9.622661321074421,9.757703466750996,40.374455798175546,Beginner,Intermediate
2.038178082640442,4.31146676171876,3.0351279812470473,100.0,Advanced,Intermediate
1.6674054504408162,3.942384547042712,3.7377884767265277,100.0,Advanced,Intermediate
2.208615836752701,2.339992452992002,3.735482610295246,100.0,Advanced,Intermediate
3.156327241316635,3.750437939411934,3.073749959056149,100.0,Intermediate,Intermediate
1.7062863837029432,8.889856856453804,1.0132643987768026,38.722889475548314,Beginner,Intermediate
3.3086700853211033,9.967009038645227,7.564103146791967,65.50273888425481,Advanced,Intermediate
2.342352434860582,4.314785774561635,9.701609498193568,63.21342318175241,Intermediate,Intermediate
2.984212313833911,5.037495678590883,3.0186413495654056,100.0,Advanced,Intermediate
2.462569381108925,7.498638443824634,6.967424726230802,61.70471283717848,Intermediate,Intermediate
1.8250959179386295,8.97576202418567,7.677066942628436,85.54380152746356,Advanced,Intermediate
4.768039881329705,6.337399007681057,8.635828411814723,41.321471797402715,Beginner,Intermediate
3.936226073718924,4.523731283600464,4.803662773122483,76.71819625233253,Beginner,Intermediate
1.1305092909490364,4.713596567637614,3.726378150763863,100.0,Advanced,Intermediate
4.4081058915406075,7.260563318471262,3.92765620620728,81.17903354007402,Intermediate,Intermediate
2.6934403921228114,1.0289643724385082,7.413591997886615,100.0,Advanced,Intermediate
4.525485021023411,6.576304037138566,8.351015198550725,79.36428820548943,Intermediate,Intermediate
4.099348651762918,4.199437093972216,2.6345257098094237,96.32908877256637,Advanced,Intermediate
2.4134607701115502,8.147775981493758,4.338469073419887,54.6071356946733,Intermediate,Intermediate
0.6011118874405283,1.8369157584081894,9.11746177074235,81.77925874231586,Beginner,Intermediate
1.7090481172322574,6.2938204025355144,8.260241677252653,76.41752202070091,Advanced,Intermediate
2.937353965973901,5.328756008975113,9.863725624862283,37.06700949977896,Beginner,Intermediate
3.3506519892176625,6.780929733147047,7.788234337138727,33.97341246785004,Beginner,Beginner
1.6604945844494103,1.5836823503467152,4.5387568092513,100.0,Advanced,Intermediate
1.1271023333277086,6.219854086853181,6.31574050595174,77.41893191562764,Advanced,Intermediate
4.257186065596846,6.053361291635714,6.949128288225882,69.1103127999204,Intermediate,Intermediate
4.929809813165985,6.045940849745539,1.7061023468541157,81.99577049290458,Intermediate,Intermediate
2.865605820362086,6.431388999368093,5.900472631934786,60.50679294239953,Beginner,Intermediate
1.2725567863173657,7.08821143503726,7.383887456253486,56.77045383273679,Intermediate,Intermediate
1.7253829693371603,8.244900997126928,2.505891736009543,75.41054559746948,Intermediate,Intermediate
0.5827580444636002,3.428386481153929,8.025685456830015,87.06884948996762,Advanced,Intermediate
4.614344629522246,8.425444691620559,6.253955024627005,81.8503218547882,Intermediate,Intermediate
1.029879873005635,5.484301140371082,9.569996071278352,41.47258283777245,Beginner,Intermediate
3.094324139814141,1.6935245122089806,1.3818006838620254,100.0,Intermediate,Intermediate
1.733248493092427,1.5269583631958128,3.3879352379992027,98.74894605852874,Beginner,Intermediate
2.9938010113210702,4.008144868264547,6.413984913698417,94.8505931745299,Advanced,Intermediate
3.431391747583389,8.064072794003208,3.669039209853376,65.34634182981,Beginner,Intermediate
4.233838116682407,7.369128412668242,7.42981747664118,56.75019376535565,Intermediate,Intermediate
1.4288957229227144,8.09753468205166,7.831047542697379,82.73616579986216,Advanced,Intermediate
0.5494812289631621,5.655421507974484,1.9226436765982702,80.22814502873979,Intermediate,Intermediate
1.1159853353096327,4.961790981599415,5.624690177860909,84.75661010697286,Advanced,Intermediate
4.550083888316473,2.3270727403565554,5.580015000319503,100.0,Advanced,Intermediate
4.432505349031318,3.953734782483804,4.3235269319398695,93.6597793015967,Intermediate,Intermediate
3.1883589597663873,4.9061742955648775,9.396323763127048,54.121299809532076,Intermediate,Intermediate
3.20232587195144,1.797403867116555,8.44755687885899,100.0,Advanced,Intermediate
3.49266503545815,2.985507574400901,7.274884437186731,100.0,Advanced,Intermediate
1.2891707538055233,6.384027646573649,7.428939721614978,71.79423211025292,Intermediate,Intermediate
4.614853756662319,7.620968028152708,5.1554452943180715,42.47667395844174,Beginner,Intermediate
2.384467362014329,9.985127602536547,9.288950689869182,36.23225290136516,Intermediate,Intermediate
2.2241233771227384,9.39801998209202,7.251358845279569,90.73826680504895,Advanced,Advanced
2.835129673772769,6.783086795816724,7.560829554902348,48.93275665818076,Intermediate,Intermediate
0.7113468504877477,4.791232479646649,8.755218134086107,49.18619745542241,Beginner,Intermediate
1.2482751594023573,6.725596282374094,3.4666443040797192,61.32511693895092,Intermediate,Intermediate
